qx,qy,LHS_num,RHS_exact,abs_err,rel_err
0.05102040816326525,-0.29591836734693877,-7.700065764343833e+19,3.8335525154165565e+32,-3.833552515417327e+32,-1.000000000000201
0.05102040816326525,-0.2755102040816327,-7.700065764343833e+19,3.2912191498500474e+32,-3.291219149850818e+32,-1.000000000000234
0.05102040816326525,-0.25510204081632654,-7.700065764343833e+19,2.7914217345241617e+32,-2.7914217345249317e+32,-1.0000000000002758
0.05102040816326525,-0.23469387755102045,-7.700065764343833e+19,2.3341602694388976e+32,-2.3341602694396675e+32,-1.00000000000033
0.05102040816326525,-0.2142857142857143,-7.700065764343833e+19,1.9194347545942567e+32,-1.9194347545950267e+32,-1.0000000000004012
0.05102040816326525,-0.1938775510204082,-7.700065764119252e+19,1.547245189990239e+32,-1.547245189991009e+32,-1.0000000000004976
0.05102040816326525,-0.17346938775510207,-7.700065764207645e+19,1.2175915756268428e+32,-1.2175915756276127e+32,-1.0000000000006324
0.05102040816326525,-0.15306122448979592,-7.700065764309705e+19,9.304739115040698e+31,-9.304739115048397e+31,-1.0000000000008276
0.05102040816326525,-0.13265306122448983,-7.700065764262404e+19,6.858921976219198e+31,-6.858921976226898e+31,-1.0000000000011227
0.05102040816326525,-0.11224489795918369,-7.700065764185802e+19,4.838464339803925e+31,-4.838464339811625e+31,-1.0000000000015914
0.05102040816326525,-0.0918367346938776,-6.33573566620406e+29,3.243366205794885e+31,-3.3067235624569254e+31,-1.0195344443525498
0.05102040816326525,-0.07142857142857145,-4.6378420420207194e+29,2.0736275741920676e+31,-2.1200059946122748e+31,-1.0223658389758234
0.05102040816326525,-0.05102040816326536,-3.207906298161737e+29,1.3292484449954797e+31,-1.3613275079770972e+31,-1.0241332334089934
0.05102040816326525,-0.030612244897959218,-2.0324708026999464e+29,1.0102288182051186e+31,-1.030553526232118e+31,-1.0201189152999126
0.05102040816326525,-0.010204081632653073,-1.1318297447999936e+29,1.1165686938209859e+31,-1.1278869912689859e+31,-1.0101366781198817
0.05102040816326525,0.010204081632653073,2.1790728493526213e+27,1.6482680718430824e+31,-1.648050164558147e+31,-0.9998677962106663
0.05102040816326525,0.030612244897959107,1.8174571210509082e+27,2.605326952271401e+31,-2.6051452065592957e+31,-0.9999302407277725
0.05102040816326525,0.05102040816326525,7.317836946197841e+26,3.987745335105953e+31,-3.987672156736491e+31,-0.9999816491868682
0.05102040816326525,0.0714285714285714,2.0585876546523188e+27,5.795523220346734e+31,-5.7953173615812695e+31,-0.9999644796927494
0.05102040816326525,0.09183673469387754,2.8352483585370345e+27,8.0286606079937415e+31,-8.028377083157888e+31,-0.9999646859109262
0.05102040816326525,0.11224489795918358,-5.395810868888435e+19,1.0687157498046967e+32,-1.0687157498052362e+32,-1.000000000000505
0.05102040816326525,0.13265306122448972,-5.596380178087692e+19,1.3771013890506434e+32,-1.3771013890512032e+32,-1.0000000000004063
0.05102040816326525,0.15306122448979587,-5.78469237089056e+19,1.728022978537212e+32,-1.7280229785377907e+32,-1.0000000000003348
0.05102040816326525,0.173469387755102,-5.930702388506795e+19,2.1214805182644047e+32,-2.1214805182649977e+32,-1.0000000000002796
0.05102040816326525,0.19387755102040816,-5.959532796756696e+19,2.5574740082322195e+32,-2.5574740082328154e+32,-1.000000000000233
0.05102040816326525,0.2142857142857142,66952574439140.08,3.036003448440654e+32,-3.036003448440654e+32,-1.0
0.05102040816326525,0.23469387755102034,66952574439140.08,3.557068838889716e+32,-3.557068838889716e+32,-1.0
0.05102040816326525,0.2551020408163265,66952574439140.08,4.120670179579399e+32,-4.120670179579399e+32,-1.0
0.05102040816326525,0.2755102040816326,66952574439140.08,4.726807470509706e+32,-4.726807470509706e+32,-1.0
0.05102040816326525,0.29591836734693866,66952574439140.08,5.375480711680631e+32,-5.375480711680631e+32,-1.0
0.05102040816326525,0.3163265306122448,-1.2850565560008076e+30,6.066689903092183e+32,-6.0795404686521914e+32,-1.0021182169791567
0.05102040816326525,0.33673469387755095,-1.2850565560008076e+30,6.80043504474436e+32,-6.813285610304368e+32,-1.0018896681573246
0.05102040816326525,0.3571428571428571,-1.2850565560008076e+30,7.576716136637156e+32,-7.589566702197164e+32,-1.0016960600513816
0.05102040816326525,0.37755102040816324,-1.2850565560008076e+30,8.39553317877058e+32,-8.408383744330588e+32,-1.001530643174933
0.05102040816326525,0.3979591836734693,-1.2850565560008076e+30,9.256886171144616e+32,-9.269736736704624e+32,-1.0013882168714643
0.05102040816326525,0.4183673469387754,66948107476450.12,1.0160775113759282e+33,-1.0160775113759282e+33,-1.0
0.05102040816326525,0.43877551020408156,66948107476450.12,1.1107200006614573e+33,-1.1107200006614573e+33,-1.0
0.05102040816326525,0.4591836734693877,66948107476450.12,1.2096160849710483e+33,-1.2096160849710483e+33,-1.0
0.05102040816326525,0.47959183673469385,66948107476450.12,1.3127657643047017e+33,-1.3127657643047017e+33,-1.0
0.05102040816326525,0.5,-4.797237667295189e+19,1.4201690386624173e+33,-1.420169038662465e+33,-1.0000000000000338
0.0714285714285714,-0.5,-4.797237667295189e+19,1.1202905894577248e+33,-1.1202905894577728e+33,-1.0000000000000429
0.0714285714285714,-0.47959183673469385,-4.797237667295189e+19,1.0256481001725398e+33,-1.0256481001725878e+33,-1.0000000000000469
0.0714285714285714,-0.45918367346938777,-4.797237667295189e+19,9.352592059114165e+32,-9.352592059114645e+32,-1.0000000000000513
0.0714285714285714,-0.4387755102040816,-4.797237667295189e+19,8.491239066743557e+32,-8.491239066744037e+32,-1.0000000000000566
0.0714285714285714,-0.41836734693877553,-4.797237667295189e+19,7.672422024613573e+32,-7.672422024614053e+32,-1.0000000000000626
0.0714285714285714,-0.3979591836734694,-7.700065764343833e+19,6.896140932724213e+32,-6.896140932724983e+32,-1.0000000000001117
0.0714285714285714,-0.37755102040816324,-7.700065764343833e+19,6.162395791075472e+32,-6.162395791076242e+32,-1.000000000000125
0.0714285714285714,-0.35714285714285715,-7.700065764343833e+19,5.471186599667355e+32,-5.471186599668125e+32,-1.0000000000001408
0.0714285714285714,-0.33673469387755106,-7.700065764343833e+19,4.822513358499864e+32,-4.822513358500634e+32,-1.0000000000001597
0.0714285714285714,-0.3163265306122449,-7.700065764343833e+19,4.21637606757299e+32,-4.21637606757376e+32,-1.0000000000001827
0.0714285714285714,-0.29591836734693877,-7.700065764343833e+19,3.652774726886741e+32,-3.6527747268875116e+32,-1.000000000000211
0.0714285714285714,-0.2755102040816327,-7.700065764343833e+19,3.1317093364411162e+32,-3.131709336441886e+32,-1.0000000000002458
0.0714285714285714,-0.25510204081632654,-7.700065764343833e+19,2.653179896236114e+32,-2.653179896236884e+32,-1.0000000000002902
0.0714285714285714,-0.23469387755102045,-7.700065764343833e+19,2.2171864062717336e+32,-2.2171864062725035e+32,-1.0000000000003473
0.0714285714285714,-0.2142857142857143,-7.700065764343833e+19,1.8237288665479764e+32,-1.8237288665487463e+32,-1.000000000000422
0.0714285714285714,-0.1938775510204082,-7.700065764042118e+19,1.4728072770648425e+32,-1.4728072770656124e+32,-1.0000000000005227
0.0714285714285714,-0.17346938775510207,-7.70006576411596e+19,1.1644216378223305e+32,-1.1644216378231005e+32,-1.0000000000006612
0.0714285714285714,-0.15306122448979592,-7.700065764203256e+19,8.985719488204414e+31,-8.985719488212113e+31,-1.0000000000008569
0.0714285714285714,-0.13265306122448983,-7.700065764304298e+19,6.752582100591755e+31,-6.752582100599455e+31,-1.0000000000011404
0.0714285714285714,-0.11224489795918369,-7.700065764258041e+19,4.944804215385321e+31,-4.944804215393021e+31,-1.0000000000015572
0.0714285714285714,-0.0918367346938776,-8.192822962290268e+29,3.562385832585119e+31,-3.644314062208022e+31,-1.0229981348099653
0.0714285714285714,-0.07142857142857145,-6.2486448256277054e+29,2.60532695219114e+31,-2.6678134004474168e+31,-1.023984110018792
0.0714285714285714,-0.05102040816326536,-4.549703211981858e+29,2.07362757420339e+31,-2.119124606323209e+31,-1.0219407923996655
0.0714285714285714,-0.030612244897959218,-3.13633515929001e+29,1.967287698621869e+31,-1.998651050214769e+31,-1.015942432626845
0.0714285714285714,-0.010204081632653073,-1.980360399748548e+29,2.286307325446575e+31,-2.30611092944406e+31,-1.0086618293949687
0.0714285714285714,0.010204081632653073,2.4299134811470018e+27,3.0306864546775104e+31,-3.030443463329396e+31,-0.9999198229999215
0.0714285714285714,0.030612244897959107,2.290437888296306e+27,4.200425086314667e+31,-4.200196042525838e+31,-0.9999454712834718
0.0714285714285714,0.05102040816326525,1.9095684656657514e+27,5.795523220358059e+31,-5.795332263511493e+31,-0.9999670509737765
0.0714285714285714,0.0714285714285714,8.890279994772093e+26,7.815980856807678e+31,-7.81589195400773e+31,-0.9999886255095072
0.0714285714285714,0.09183673469387754,2.1140605361816604e+27,1.0261797995663523e+32,-1.0261586589609905e+32,-0.9999793987317127
0.0714285714285714,0.11224489795918358,-5.205729001583648e+19,1.3132974636925587e+32,-1.3132974636930793e+32,-1.0000000000003963
0.0714285714285714,0.13265306122448972,-5.405496037817296e+19,1.642951078059389e+32,-1.6429510780599293e+32,-1.0000000000003288
0.0714285714285714,0.15306122448979587,-5.605607637077107e+19,2.015140642666842e+32,-2.0151406426674027e+32,-1.0000000000002782
0.0714285714285714,0.173469387755102,-5.792332827606629e+19,2.4298661575149186e+32,-2.429866157515498e+32,-1.0000000000002385
0.0714285714285714,0.19387755102040816,-5.934132864871917e+19,2.887127622603617e+32,-2.8871276226042105e+32,-1.0000000000002056
0.0714285714285714,0.2142857142857142,66952574439140.08,3.386925037932936e+32,-3.386925037932936e+32,-1.0
0.0714285714285714,0.23469387755102034,66952574439140.08,3.929258403502882e+32,-3.929258403502882e+32,-1.0
0.0714285714285714,0.2551020408163265,66952574439140.08,4.514127719313449e+32,-4.514127719313449e+32,-1.0
0.0714285714285714,0.2755102040816326,66952574439140.08,5.141532985364638e+32,-5.141532985364638e+32,-1.0
0.0714285714285714,0.29591836734693866,66952574439140.08,5.811474201656449e+32,-5.811474201656449e+32,-1.0
0.0714285714285714,0.3163265306122448,-1.2850565560008076e+30,6.523951368188884e+32,-6.536801933748892e+32,-1.0019697518934105
0.0714285714285714,0.33673469387755095,-1.2850565560008076e+30,7.278964484961942e+32,-7.29181505052195e+32,-1.001765438694825
0.0714285714285714,0.3571428571428571,-1.2850565560008076e+30,8.076513551975628e+32,-8.089364117535636e+32,-1.0015911030765081
0.0714285714285714,0.37755102040816324,-1.2850565560008076e+30,8.91659856922993e+32,-8.929449134789939e+32,-1.001441195929169
0.0714285714285714,0.3979591836734693,-1.2850565560008076e+30,9.799219536724852e+32,-9.81207010228486e+32,-1.001311386637665
0.0714285714285714,0.4183673469387754,66948107476450.12,1.0724376454460402e+33,-1.0724376454460402e+33,-1.0
0.0714285714285714,0.43877551020408156,66948107476450.12,1.169206932243657e+33,-1.169206932243657e+33,-1.0
0.0714285714285714,0.4591836734693877,66948107476450.12,1.2702298140653368e+33,-1.2702298140653368e+33,-1.0
0.0714285714285714,0.47959183673469385,66948107476450.12,1.375506290911079e+33,-1.375506290911079e+33,-1.0
0.0714285714285714,0.5,-4.797237667295189e+19,1.485036362780883e+33,-1.4850363627809308e+33,-1.0000000000000322
0.09183673469387754,-0.5,-4.797237667295189e+19,1.0851984305079593e+33,-1.0851984305080073e+33,-1.0000000000000442
0.09183673469387754,-0.47959183673469385,-4.797237667295189e+19,9.926827387348625e+32,-9.926827387349104e+32,-1.0000000000000484
0.09183673469387754,-0.45918367346938777,-4.797237667295189e+19,9.044206419858279e+32,-9.044206419858759e+32,-1.000000000000053
0.09183673469387754,-0.4387755102040816,-4.797237667295189e+19,8.204121402608556e+32,-8.204121402609036e+32,-1.0000000000000584
0.09183673469387754,-0.41836734693877553,-4.797237667295189e+19,7.406572335599455e+32,-7.406572335599935e+32,-1.0000000000000648
0.09183673469387754,-0.3979591836734694,-7.700065764343833e+19,6.651559218830978e+32,-6.651559218831748e+32,-1.0000000000001157
0.09183673469387754,-0.37755102040816324,-7.700065764343833e+19,5.93908205230312e+32,-5.93908205230389e+32,-1.0000000000001297
0.09183673469387754,-0.35714285714285715,-7.700065764343833e+19,5.2691408360158884e+32,-5.269140836016659e+32,-1.000000000000146
0.09183673469387754,-0.33673469387755106,-7.700065764343833e+19,4.641735569969281e+32,-4.6417355699700516e+32,-1.0000000000001659
0.09183673469387754,-0.3163265306122449,-7.700065764343833e+19,4.0568662541632914e+32,-4.056866254164062e+32,-1.0000000000001898
0.09183673469387754,-0.29591836734693877,-7.700065764343833e+19,3.514532888597926e+32,-3.514532888598696e+32,-1.0000000000002192
0.09183673469387754,-0.2755102040816327,-7.700065764343833e+19,3.014735473273186e+32,-3.0147354732739558e+32,-1.0000000000002554
0.09183673469387754,-0.25510204081632654,-7.700065764343833e+19,2.5574740081890667e+32,-2.5574740081898366e+32,-1.000000000000301
0.09183673469387754,-0.23469387755102045,-7.700065764343833e+19,2.1427484933455705e+32,-2.1427484933463404e+32,-1.0000000000003593
0.09183673469387754,-0.2142857142857143,-7.700065764343833e+19,1.770558928742697e+32,-1.770558928743467e+32,-1.0000000000004348
0.09183673469387754,-0.1938775510204082,-7.700065763979405e+19,1.4409053143804472e+32,-1.4409053143812172e+32,-1.0000000000005342
0.09183673469387754,-0.17346938775510207,-7.700065764039385e+19,1.153787650258819e+32,-1.153787650259589e+32,-1.0000000000006672
0.09183673469387754,-0.15306122448979592,-7.700065764112926e+19,9.092059363778135e+31,-9.092059363785835e+31,-1.0000000000008469
0.09183673469387754,-0.13265306122448983,-7.700065764199657e+19,7.071601727374317e+31,-7.071601727382017e+31,-1.000000000001089
0.09183673469387754,-0.11224489795918369,-7.700065764299561e+19,5.4765035933767205e+31,-5.476503593384421e+31,-1.000000000001406
0.09183673469387754,-0.0918367346938776,-1.0294103845093815e+30,4.306764961785355e+31,-4.4097060002362935e+31,-1.0239021723647217
0.09183673469387754,-0.07142857142857145,-8.071776324017305e+29,3.5623858326002147e+31,-3.6431035958403876e+31,-1.022658343883334
0.09183673469387754,-0.05102040816326536,-6.149182017434601e+29,3.2433662058213052e+31,-3.304858025995651e+31,-1.0189592590759495
0.09183673469387754,-0.030612244897959218,-4.473350073059841e+29,3.3497060814486224e+31,-3.3944395821792207e+31,-1.01335445547845
0.09183673469387754,-0.010204081632653073,-3.0620933279838113e+29,3.881405459482168e+31,-3.912026392762006e+31,-1.007889135417438
0.09183673469387754,0.010204081632653073,2.5560736952554614e+27,4.838464339921943e+31,-4.8382087325524175e+31,-0.9999471717984121
0.09183673469387754,0.030612244897959107,2.5203650124915403e+27,6.220882722767938e+31,-6.220630686266688e+31,-0.9999594854118811
0.09183673469387754,0.05102040816326525,2.360568678600538e+27,8.028660608020167e+31,-8.028424551152307e+31,-0.9999705982256089
0.09183673469387754,0.0714285714285714,1.9789235871899685e+27,1.0261797995678625e+32,-1.0261600103319905e+32,-0.9999807156251952
0.09183673469387754,0.09183673469387754,1.0222916227909928e+27,1.2920294885743316e+32,-1.2920192656581038e+32,-0.9999920877067294
0.09183673469387754,0.11224489795918358,-5.0217562655510454e+19,1.6004151278214214e+32,-1.6004151278219237e+32,-1.0000000000003137
0.09183673469387754,0.13265306122448972,-5.215350942964644e+19,1.951336717309135e+32,-1.9513367173096568e+32,-1.0000000000002673
0.09183673469387754,0.15306122448979587,-5.415169820379293e+19,2.3447942570374723e+32,-2.3447942570380138e+32,-1.000000000000231
0.09183673469387754,0.173469387755102,-5.614779067519953e+19,2.7807877470064335e+32,-2.780787747006995e+32,-1.0000000000002018
0.09183673469387754,0.19387755102040816,-5.799814139375702e+19,3.2593171872160156e+32,-3.2593171872165956e+32,-1.000000000000178
0.09183673469387754,0.2142857142857142,66952574439140.08,3.780382577666219e+32,-3.780382577666219e+32,-1.0
0.09183673469387754,0.23469387755102034,66952574439140.08,4.3439839183570465e+32,-4.3439839183570465e+32,-1.0
0.09183673469387754,0.2551020408163265,66952574439140.08,4.950121209288498e+32,-4.950121209288498e+32,-1.0
0.09183673469387754,0.2755102040816326,66952574439140.08,5.598794450460573e+32,-5.598794450460573e+32,-1.0
0.09183673469387754,0.29591836734693866,66952574439140.08,6.290003641873267e+32,-6.290003641873267e+32,-1.0
0.09183673469387754,0.3163265306122448,-1.2850565560008076e+30,7.023748783526585e+32,-7.036599349086593e+32,-1.001829587867685
0.09183673469387754,0.33673469387755095,-1.2850565560008076e+30,7.800029875420531e+32,-7.812880440980539e+32,-1.0016475020948963
0.09183673469387754,0.3571428571428571,-1.2850565560008076e+30,8.618846917555093e+32,-8.631697483115101e+32,-1.0014909843141353
0.09183673469387754,0.37755102040816324,-1.2850565560008076e+30,9.48019990993028e+32,-9.493050475490289e+32,-1.0013555163057846
0.09183673469387754,0.3979591836734693,-1.2850565560008076e+30,1.0384088852546087e+33,-1.0396939418106095e+33,-1.001237524615061
0.09183673469387754,0.4183673469387754,66948107476450.12,1.1330513745402528e+33,-1.1330513745402528e+33,-1.0
0.09183673469387754,0.43877551020408156,66948107476450.12,1.2319474588499579e+33,-1.2319474588499579e+33,-1.0
0.09183673469387754,0.4591836734693877,66948107476450.12,1.3350971381837256e+33,-1.3350971381837256e+33,-1.0
0.09183673469387754,0.47959183673469385,66948107476450.12,1.4425004125415561e+33,-1.4425004125415561e+33,-1.0
